DateTime,AddedIPs,RemovedIPs
1628151851,193,120
1628152563,105,120
1628152924,13,13
1628153778,31,31
1628154123,78,53
1628154723,34,0
1628155699,78,26
1628156162,82,113
1628156523,21,1
1628157864,126,1377
1628158323,30,0
1628159043,36,0
1628159788,48,38
1628160843,97,174
1628161691,612,0
1628161923,47,69
1628163004,48,97
1628163849,55,25
1628164445,71,25
1628165163,54,82
1628165767,29,21
1628165883,27,0
1628167324,103,121
1628167705,24,25
1628169131,87,73
1628169847,37,25
1628171282,90,100
1628171767,33,25
1628172723,38,10745
1628173694,10750,11
1628174168,25,95
1628175612,25,21
1628176322,94,11525
1628177044,11511,0
1628177526,26,23
1628178483,52,86
1628179466,30,27
1628179564,38,57
1628180282,38,0
1628181368,49,788
1628182084,95,115
1628182443,13,0
1628183295,28,31
1628183523,50,46
1628184243,23,0
1628185213,72,128
1628185684,32,0
1628187128,23,21
1628187843,78,67
1628188563,16,418
1628189059,25,27
1628189642,50,13
1628190363,32,54
1628190967,27,26
1628191443,37,1
1628191804,12,80
1628192916,27,38
1628193735,57,85
1628194814,62,35
1628195043,24,0
1628196737,31,22
1628196843,66,105
1628198646,53,333
1628199367,49,105
1628199733,13,0
1628200823,22,30
1628201522,178,59
1628202243,170,0
1628202736,27,30
1628202963,162,86
1628203682,268,9
1628204898,1024,50
1628205844,572,0
1628206808,16,19
1628207643,706,98
1628208728,472,347
1628209444,311,0
1628210660,242,173
1628211963,86,84
1628212568,32,24
1628213043,1062,1
1628213764,24,105
1628214500,15,21
1628214842,60,0
1628216657,18,15
1628217362,118,399
1628218567,27,22
1628218814,62,68
1628219524,51,0
1628220489,42,17
1628220964,37,117
1628221324,18,0
1628222429,16,30
1628222764,81,74
1628223483,36,0
1628224326,18,25
1628224623,62,107
1628226257,15,30
1628226904,110,71
1628227443,27,0
1628228178,27,22
1628228524,46,99
1628229242,39,1
1628230330,58,366
1628231406,64,89
1628232260,28,27
1628234171,160,161
1628234644,50,0
1628235363,44,124
1628236088,17,34
1628237163,91,97
1628238016,25,32
1628238665,65,118
1628238963,21,18
1628239926,27,20
1628240763,95,92
1628241850,57,20
1628242925,71,137
1628243776,32,24
1628245084,102,98
